article_id,name,MK,TR,TK,IM,AB,JM,consensus,rater_pair,mismatch,mismatch_type,ApproximateTitle
823,coi,statement says no,NA,statement says no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Smoking During Consecutive Pregnancies Among Primiparous Women in the Population-Based Norwegian Mother and Child Cohort Study.
449,major_issue,no issues,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,study_type,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,preregistered,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,synthesised,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,other_data,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,analysis,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,robust_check,no,NA,sensitivity,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,other,Maternal and Paternal Height and the Risk of Preeclampsia.
449,materials,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,replication,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Maternal and Paternal Height and the Risk of Preeclampsia.
449,coi,statement says no,NA,no statement,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,other,Maternal and Paternal Height and the Risk of Preeclampsia.
666,major_issue,no issues,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,study_type,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,preregistered,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,synthesised,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,other_data,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,analysis,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,robust_check,no,NA,sensitivity,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,other,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,materials,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,replication,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
666,coi,statement says yes,NA,statement says yes,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Prenatal triptan exposure and parent‐reported early childhood neurodevelopmental outcomes: an application of propensity score calibration to adjust for unmeasured confounding by migraine severity.
880,major_issue,no issues,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,study_type,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,preregistered,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,synthesised,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,other_data,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,analysis,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,robust_check,no,NA,sensitivity,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,other,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,materials,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,replication,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
880,coi,statement says no,NA,statement says no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Self-reported smoking status and plasma cotinine concentrations among pregnant women in the Norwegian Mother and Child Cohort Study.
909,major_issue,no access,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,major,Low birth weight: The impact of maternal emotional distress.
909,study_type,NA,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,study type,Low birth weight: The impact of maternal emotional distress.
909,preregistered,NA,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Low birth weight: The impact of maternal emotional distress.
909,synthesised,NA,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Low birth weight: The impact of maternal emotional distress.
909,other_data,NA,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Low birth weight: The impact of maternal emotional distress.
909,analysis,NA,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Low birth weight: The impact of maternal emotional distress.
909,robust_check,NA,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Low birth weight: The impact of maternal emotional distress.
